id ,nom, genre 
19900;Hot Tamales;fast food mexican
19904;Philly Pizza and Grill;pizza
19906;Meltkraft Rittenhouse;sandwiches american (new)
19909;BAMBU;bubble tea coffee & tea vietnamese juice bars & smoothies desserts
19918;Point Breakfast Restaurant;diners breakfast & brunch
19926;Chris's Pizza;pizza
19940;Uzbekistan Restaurant;middle eastern russian uzbek
19941;MidAtlantic Restaurant & Tap Room;american (new)
19948;The Little Bird Bakery & Cafe;bakeries cafes caterers
19955;Greens and Grains;vegan
19957;The Shake Seafood;seafood cajun/creole
19966;Hoof + Fin;steakhouses seafood argentine
19968;Asian Palace;vietnamese asian fusion chinese
19970;Chez Colette;bars nightlife breakfast & brunch cocktail bars caterers french hotels & travel hotels
19979;Taijiang Snackies;chinese
19982;GiGi Restaurant & Lounge;american (new) mediterranean tapas/small plates latin american
19987;Sakura Japanese Restaurant;japanese buffets
19995;Rosa Blanca Cafe;coffee & tea breakfast & brunch cafes cuban
19998;Georgian Bread Cuisine;coffee & tea salad russian georgian
20008;Huda;sandwiches salad food delivery services kosher
20021;iSushi;sushi bars chinese thai
20023;Positano Coast by Aldo Lamberti;italian bars nightlife breakfast & brunch seafood lounges tapas bars
20026;Palizzi Filippo Social Club;italian
20027;Temple Teppanyaki;food trucks japanese korean food stands
20028;New China - Philadelphia;chinese
20033;Buffalo Wild Wings;bars american (traditional) nightlife chicken wings sports bars beer wine & spirits
20036;Kisso Sushi;sushi bars
20054;Indian Sizzler;indian
20061;Ernesto's 1521 Cafe;italian
20069;Last Drop;coffee & tea sandwiches american (traditional) breakfast & brunch cafes bagels
20073;Pokeworks;sushi bars seafood salad hawaiian poke
20082;Ocean City;seafood chinese dim sum
20085;Luke's Lobster Rittenhouse;sandwiches seafood
20086;Sweet Lucy's Smokehouse;barbeque buffets smokehouse
20103;Golosa;coffee & tea specialty food desserts chocolatiers & shops
20108;Dunkin';coffee & tea sandwiches breakfast & brunch donuts
20124;Six Feet Under Gastropub;bars american (traditional) nightlife breakfast & brunch cocktail bars gastropubs
20133;Pho Cali Vietnamese Restaurant;vietnamese
20137;Jakes Place;breakfast & brunch
20140;Oh So Good Eatery;breakfast & brunch caterers
20153;Turbo Thai ;thai
20158;Far East Chinese Cuisine;chinese cantonese
20161;Kyushu Ramen & Sushi;sushi bars japanese asian fusion ramen
20172;Honey's Sit N Eat;american (traditional) diners breakfast & brunch comfort food
20177;Pho Ha Saigon;vietnamese
20181;Swirl Cafe;bubble tea ice cream & frozen yogurt cafes
20182;Pitruco Pizza;italian food trucks pizza street vendors
20184;Talk of the Town;caribbean
20194;New Harmony Vegetarian Restaurant;specialty food chinese vegan vegetarian ukrainian kosher
20198;The Continental Restaurant and Martini Bar;bars nightlife breakfast & brunch american (new) lounges
20215;Dim Sum Factory - Philadelphia;seafood chinese shanghainese dim sum
20217;Ten Asian Food Hall;bubble tea japanese asian fusion ramen poke
20220;Cafe Bravo;coffee & tea
20237;Zavino;italian bars nightlife wine bars pizza mediterranean
20257;Hatville Deli;burgers sandwiches
20259;Cheys Kitchen;sandwiches juice bars & smoothies acai bowls cheesesteaks
20267;Authentik Byrek;greek food trucks specialty food mediterranean turkish
20303;Parkway Corner Deli;sandwiches bars american (traditional) nightlife breakfast & brunch beer bar beer wine & spirits
20307;Deke's BBQ;seafood barbeque
20308;Pistola's Del Sur;bars nightlife breakfast & brunch beer bar mexican desserts
20310;Chipotle Mexican Grill;fast food mexican
20316;Pho & Cafe Viet Huong;vietnamese pakistani
20325;Azul Cantina;mexican
20329;Danny's Wok 3;asian fusion seafood chicken wings chinese
20337;Lali Restaurant;seafood mediterranean modern european
20348;Nodding Head Brewery & Restaurant;pubs bars nightlife breweries american (new)
20353;Jamils Cafe On Wheels;food trucks soul food
20359;Enjay's Pizza;burgers sandwiches italian pizza
20360;New Wong House;asian fusion chinese
20364;Mr. V's Steaks;sandwiches cheesesteaks
20384;El Compadre;breakfast & brunch mexican
20390;Mike's Steaks;sandwiches american (traditional) food delivery services
20398;The Bistro;cafes american (new)
20404;Koto Sushi;sushi bars japanese salad
20414;North Bowl;bars american (traditional) nightlife sports bars lounges vegan bowling
20417;Stan's Deli;sandwiches food delivery services
20422;Pellicane's Nest;sandwiches diners breakfast & brunch cafes
20423;Pearl's Oyster Bar;breakfast & brunch seafood american (new) live/raw food
20439;Triumph Brewing Company;nightlife breweries american (new) music venues
20467;Aramingo Buffet;buffets
20473;Dienner's Bar-B-Q Chicken;barbeque food stands
20476;A's Place;bars nightlife american (new) lounges
20489;Mole Poblano Restaurant;mexican
20491;Monte Cristo;american (traditional) pizza
20494;Sexy Green Truck;sandwiches food trucks specialty food caterers food stands
20511;KC's Pastries;bakeries specialty food chinese ethnic food
20530;Bishos;juice bars & smoothies mediterranean halal middle eastern
20554;Grindcore House;coffee & tea bakeries sandwiches vegan
20573;La tapenade;bars nightlife cafes wine bars mediterranean
20574;Judah Mediterranean Grill;mediterranean middle eastern kosher
20595;The Satellite Cafe;coffee & tea wraps bagels vegan vegetarian
20598;Cafe 900;vietnamese
20601;Isabel;mexican tex-mex
20605;Chix & Wings;fast food korean chicken wings chicken shop soul food comfort food
20606;Bain's Deli;sandwiches
20611;Chickie's Italian Deli;burgers sandwiches
20626;Tacos California;mexican tacos
20631;Unsoulfood;southern vegan
20662;Indian Cuisine;indian
20666;Two Street Pizza;pizza
20680;DeMarco's Italian Specialties;italian caterers wraps
20711;SOMO SoPhi;bars american (traditional) nightlife american (new)
20739;Diane & Tom's Cafe;italian caterers soul food
20740;Aromatic House of Kabob;middle eastern
20749;Hershel's East Side Deli;sandwiches salad
20761;3rd Street Cafe;sandwiches american (traditional) soup
20763;Moshulu;bars american (traditional) nightlife wine bars seafood cocktail bars american (new)
20769;Sawtown Tavern;bars american (traditional) nightlife
20779;Maple Japanese Ramen;japanese ramen
20800;Abyssinia;bars nightlife ethiopian
20806;Indian Restaurant 722;indian
20809;Jake's & Cooper's Wine Bar & Wine Shop;bars nightlife wine bars cocktail bars pizza american (new) beer wine & spirits tapas bars
20813;Pete's Pizza;pizza
20814;Cafe Pendawa Lima;specialty food ethnic food indonesian
20825;Spitalieri's Italiano Ristorante;italian
20845;Musette;coffee & tea bakeries sandwiches cafes
20851;Amuse;bars nightlife french
20882;Peace A Pizza;pizza
20887;Taylor's Restaurant;american (new)
20899;Siu Kee Duck House;chinese barbeque
20923;Chestnut Hill Sushi;japanese
20924;Cafe Giardino;coffee & tea sandwiches italian
20928;Modo Mio;italian gluten-free
20941;Mad Greek Restaurant and Pizza;greek pizza beer wine & spirits
20951;Quiznos;fast food sandwiches
20955;Devil's Den;pubs bars american (traditional) nightlife breakfast & brunch beer bar
20958;Callahan's Grille;pubs bars american (traditional) nightlife
20959;Lee's Cafe and Bistro;bakeries vietnamese soup chinese desserts
20967;Croce's Pizza;italian pizza
20976;Owl Breakfast & Lunch;breakfast & brunch
20977;Rotten Ralph's Pub & Eatery;bars american (traditional) nightlife breakfast & brunch cocktail bars american (new)
20980;United By Blue;coffee & tea breakfast & brunch
20989;Goldie;fast food salad vegan
21010;New Phnom Penh;vietnamese chinese
21013;Red Poke Express;fast food sushi bars seafood salad hawaiian poke
21020;Nom Nom Ramen;japanese ramen
21021;La Roca;bars nightlife cocktail bars mexican
21025;Cafe L'Aube;coffee & tea french creperies
21033;Rai Rai Ramen;japanese asian fusion
21066;El Azteca I Mexican Restaurant;mexican
21069;Falls Taproom;bars nightlife breakfast & brunch american (new) gastropubs beer bar music venues tapas/small plates vegetarian
21084;Indiana Joe's;sandwiches
21091;Saladworks;sandwiches salad american (new) vegetarian
21102;Winkel;coffee & tea sandwiches breakfast & brunch cafes salad modern european
21120;Casablanca Moroccan Restaurant;moroccan
21126;Francoluigi's Pizzeria & Italian Restaurant;italian pizza
21129;E-Z Brunch;breakfast & brunch
21133;Circles Contemporary Thai;asian fusion specialty food thai ethnic food vegetarian
21144;Five Guys Burgers and Fries;burgers fast food
21150;Biryani Bowl;seafood indian
21163;Lucky's Mexican Spot;mexican
21169;Uptown Seafood;breakfast & brunch seafood chicken wings
21173;La Viola;italian
21185;T Bowl;chinese
21200;Swift Half;pubs bars nightlife gastropubs beer wine & spirits
21203;Fat Jack's BBQ;burgers chicken wings barbeque food delivery services
21207;Chew Man Chu;asian fusion
21212;Bernie's Restaurant & Bar - Manayunk;pubs bars nightlife american (new)
21239;Fu Li Yuan;chinese
21246;The Basement Board Game Cafe;cafes
21249;Mui Chung;american (traditional) chinese
21250;The Pizza Pub;pubs bars nightlife pizza
21254;Marathon On the Square;sandwiches breakfast & brunch american (new) barbeque
21272;Melograno;italian
21281;Le Pain Quotidien;coffee & tea bakeries breakfast & brunch belgian
21289;Tokyo Sushi;sushi bars japanese
21302;Popeyes Louisiana Kitchen;fast food american (traditional) seafood chicken wings cajun/creole
21316;La Famiglia Pizza & Grill;pizza
21340;Deke's Bar-B-Que;bars nightlife barbeque
21342;BBQ Unlimited;caterers barbeque
21343;A Full Plate;american (new)
21354;Jose Pistola's;bars nightlife mexican tex-mex
21355;Grill Master Deli;sandwiches salad
21356;Dwight's Southern Barbecue II;caterers barbeque
21390;Crabby Cafe - Chinatown BYOB;seafood
21404;Elixr Coffee Roasters;coffee & tea bakeries cafes coffee roasteries
21405;Tria Cafe Rittenhouse;italian bars nightlife greek cafes wine bars american (new) french spanish tapas bars modern european
21430;Rebel Taco;mexican tacos
21442;La Colombe;coffee & tea
21484;Shish-Kabob Palace;middle eastern russian uzbek
21500;Tk Homestyle cooking;american (traditional) breakfast & brunch seafood chicken wings soul food desserts
21507;A Quality Cafe;food trucks mediterranean halal falafel
21511;Restaurant Neuf;breakfast & brunch french moroccan
21521;Denise's Delicacies;bakeries desserts
21529;Subway;fast food sandwiches
21559;McDonald's;coffee & tea burgers fast food
21575;Mediterranean 2000;mediterranean portuguese iberian
21591;Wawa;coffee & tea sandwiches gas stations convenience stores
21594;Blackbird Pizzeria;pizza chicken wings salad vegan desserts kosher
21596;George's Pizza;pizza
21601;The Cheesecake Factory;american (traditional) seafood salad american (new) desserts
21604;Michael's Cafe;american (traditional)
21614;Randi's Restaurant and Bar;italian bars nightlife
21624;Snap Kitchen;american (traditional) breakfast & brunch salad specialty food american (new) gluten-free vegetarian food delivery services
21629;Sedition Philly Restaurant and Bar;bars nightlife cocktail bars american (new)
21657;Ali Baba;bakeries mediterranean halal afghan
21659;E & J Pizza;burgers sandwiches pizza chicken wings
21660;Cozara;japanese tapas/small plates
21674;2nd Street Brew House;pubs bars american (traditional) nightlife sports bars beer bar beer wine & spirits
21681;Russet;italian american (new) french
21686;Maggie's Waterfront Cafe;bars american (traditional) nightlife cafes salad
21695;Super China Buffet;chinese
21705;PHS Pop Up Garden - East Passyunk;nightlife food stands local flavor beer gardens
21714;California Pizza;pizza salad wraps
21716;Poi Dog Snack Shop;food trucks hawaiian desserts poke
21723;The Common PHL;american (new)
21730;New Germantown Pizza;pizza
21741;Frank's Pizza;sandwiches italian pizza
21751;The Wild Burrito;breakfast & brunch salad mexican tex-mex desserts
21752;Shalom Pizzeria;pizza salad specialty food pasta shops caterers vegetarian middle eastern
21757;Blue Jay Restaurant;diners
21768;Wawa;coffee & tea sandwiches gas stations convenience stores
21772;California Tortilla;mexican tex-mex vegetarian
21773;Taste Restaurant;american (new)
21782;King of Falafel;food trucks mediterranean food stands middle eastern falafel
21783;Pizza Hut;italian pizza chicken wings
21786;The Green Line Cafe;coffee & tea sandwiches cafes
21787;Burger King;burgers fast food
21789;Rice and Things;diners
21796;Desi Hut Cafe & Grill;pakistani indian
21804;Circles Contemporary Asian;asian fusion thai vegetarian
21806;Dave & Buster's;bars american (traditional) nightlife eatertainment
21807;Asian Fusion Garden;asian fusion chinese thai
21812;Fatboy & Slim's;burgers sandwiches
21813;Tastykake;bakeries
21839;Hadramout;halal middle eastern arabic
21844;Kings Oak;bars nightlife american (new)
21865;Big Ass Slices;american (traditional) pizza
21879;Pat's Pizza & Pasta;italian pizza salad
21890;The Bean Cafe;coffee & tea
21897;New Queen Chinese;chinese
21909;Wishbone;burgers fast food sandwiches bars nightlife cocktail bars chicken wings american (new) chicken shop comfort food
21916;Just Cravings;coffee & tea sandwiches ice cream & frozen yogurt soup juice bars & smoothies desserts gelato
21935;Fu Hai Restaurant;chinese dim sum
21939;Ume No Hana;sushi bars japanese chinese
21944;Shanghai Gourmet Chinese Restaurant;chinese
21955;Lorenzo's Cafe Espresso Ristorante Italiano;coffee & tea sandwiches italian breakfast & brunch cafes salad desserts
21962;Underdogs;hot dogs salad
21969;Peace A Pie;pizza salad desserts
21990;Hook & Reel Cajun Seafood & Bar;seafood cajun/creole
22004;Divan Mediterranean Grill;mediterranean turkish
22016;Taco & Ramen;japanese juice bars & smoothies mexican vegan
22024;Amoroso's;bakeries
22029;La Saveur;sandwiches caterers french mediterranean desserts
22031;Elena's Soul Lounge;bars nightlife lounges southern soul food
22037;Al's Corner Deli and Catering Services;caterers
22043;Aroma Cafe;coffee & tea cafes do-it-yourself food
22044;Heung Fa Chun Sweet House;chinese desserts
22049;Blue Cross RiverRink Winterfest;bars nightlife hotels & travel hotels comfort food
22050;Mica Restaurant;american (new)
22052;Huong Tram;vietnamese
22055;Green Line Cafe;coffee & tea cafes
22090;Adriano's Cucina Italiana;italian bars nightlife
22103;Hey Hummus;greek breakfast & brunch mediterranean vegan vegetarian middle eastern kebab kosher
22107;Social House;coffee & tea breakfast & brunch american (new)
22125;Cafe L'Aube;coffee & tea bakeries cafes french internet cafes
22135;Linda's Cart;food stands
22137;Olympia Ii Pizza & Restaurant;pizza
22141;Table 31;italian steakhouses
22154;Pastoral Korean Restaurant;korean
22158;Cup of Joe and More;cafes
22162;J C Chinese Restaurant;chinese
22164;Chickie's & Pete's;fast food seafood american (new) food stands
22168;The Victoria Freehouse;pubs bars nightlife breakfast & brunch british
22170;Wawa;coffee & tea sandwiches convenience stores
22179;Green Olives Market;specialty food mediterranean ethnic food
22185;Jade Garden;chinese
22198;Ugly Duckling;bars nightlife breakfast & brunch cocktail bars american (new)
22223;Panini's Trattoria;italian
22237;Peking Inn;chinese beer wine & spirits hotels & travel hotels cantonese
22238;Paradiso;italian bars nightlife greek wine bars mediterranean
22268;Ruby Tuesday;burgers american (traditional) desserts
